account_id,country_code,cc_country,ll_country,bank_name,amount_usd,email,id
15695070,,IN,CA,"INDUSIND BANK, LTD.",4.0383505799999995,gmail.com,NULL
16251948,PK,US,PK,"CHASE BANK USA, N.A.",0.25,outlook.com,543813
15105902,,TH,GB,"KASIKORNBANK PUBLIC CO., LTD.",9.91661544,hotmail.com,NULL
14409824,,TH,NZ,"KASIKORNBANK PUBLIC CO., LTD.",8.21342048,gmail.com,NULL
16428945,CN,TH,CN,"KASIKORNBANK PUBLIC CO., LTD.",51.45,alumni.gsb.stanford.edu,NULL
16451949,US,TH,US,"KASIKORNBANK PUBLIC CO., LTD.",0.25,gmail.com,558773
16461079,US,US,DO,"FIRST NATIONAL BANK OF OMAHA",29.97,yahoo.com,NULL
16461079,,US,DO,"FIRST NATIONAL BANK OF OMAHA",20.76,yahoo.com,NULL
16461079,,US,DO,"FIRST NATIONAL BANK OF OMAHA",301.06,yahoo.com,NULL
16461079,,US,DO,"FIRST NATIONAL BANK OF OMAHA",1.99,yahoo.com,NULL
15999293,,US,BR,,8.09304852,gmail.com,NULL
16482095,CO,US,CO,,0,hotmail.com,NULL
15425045,,US,EG,"WELLS FARGO BANK, N.A.",5.48,practicalsolutionsbpo.com,NULL
14338382,,US,BD,"WELLS FARGO BANK, N.A.",10.48,gmail.com,NULL
15711077,,US,HK,"WELLS FARGO BANK, N.A.",11.28,hotmail.com,NULL
16268491,HK,US,HK,"BANK OF AMERICA, N.A.",0.24999415083800003,gm.slc.edu,NULL
16310876,IN,US,IN,"BANK OF AMERICA, N.A.",0.24860441424399998,gmail.com,NULL
16182788,ES,US,ES,"JPMORGAN CHASE BANK, N.A.",34.06,live.com,NULL
16182788,ES,US,ES,"JPMORGAN CHASE BANK, N.A.",97.49,live.com,NULL
14330668,,US,FR,"PNC BANK, N.A.",10.942080480000001,mail.com,NULL
16185695,NG,US,NG,"PNC BANK, N.A.",163.98,yahoo.com,NULL
16185695,,US,NG,"PNC BANK, N.A.",45.82,yahoo.com,NULL
16185695,,US,NG,"PNC BANK, N.A.",1.83,yahoo.com,NULL
16228211,NL,US,NL,"U.S. BANK, N.A.",0.25,gmail.com,NULL
16381644,SA,AE,SA,"NATIONAL BANK OF DUBAI PUBLIC JSC",0.25,yahoo.com,NULL
16206262,QA,AE,QA,,30.99,media-alacarte.com,NULL
16206262,,AE,QA,,3.37,media-alacarte.com,NULL
15519442,,AE,AF,,10.48,live.com,NULL
15852440,KW,US,KW,,68.84,gmail.com,552647
15852440,,US,KW,,921,gmail.com,552647
15852440,,US,KW,,144.7,gmail.com,552647
16085301,NL,US,NL,"MERRILL LYNCH BANK USA",369.03859056000005,mistres.com,537010
16006323,ES,US,ES,"MERRILL LYNCH BANK USA",894.0946500000001,email.com,537012
16153061,BG,US,BG,"MERRILL LYNCH BANK USA",257.32453536,mik.com,538392
16153182,BG,US,BG,"MERRILL LYNCH BANK USA",33.896424960000004,milk.com,536933
16155910,BG,US,BG,"MERRILL LYNCH BANK USA",5.97337128,milkk.com,537216
16156238,BG,US,BG,"MERRILL LYNCH BANK USA",257.32453536,mikk.com,537245
16156361,CO,US,CO,"MERRILL LYNCH BANK USA",716.4,mail.com,537249
16156361,CO,US,CO,"MERRILL LYNCH BANK USA",716.4,mail.com,537250
16156434,SE,US,SE,"MERRILL LYNCH BANK USA",33.896424960000004,miskeks.com,537254
16156817,DE,US,DE,"MERRILL LYNCH BANK USA",257.32453536,mikmik.com,537275
16157126,CN,US,CN,"MERRILL LYNCH BANK USA",614.1,email.com,537368
14485230,NG,US,NG,"STATE BANK AND TRUST COMPANY",1023.3,yahoo.com,NULL
16383965,NZ,IN,NZ,,0.249352098304,gmail.com,NULL
16310136,LT,IN,LT,,0.25,gmail.com,NULL
16224363,KR,VN,KR,"HONGKONG AND SHANGHAI BANKING CORP., LTD.",0.25,gmail.com,NULL
15397610,,VN,IN,"HONGKONG AND SHANGHAI BANKING CORP., LTD.",8.09304852,gmail.com,NULL
16425373,DE,VN,DE,"HONGKONG AND SHANGHAI BANKING CORP., LTD.",0,yahoo.com,NULL
15579240,,VN,TH,"HONGKONG AND SHANGHAI BANKING CORP., LTD.",46.34,yahoo.com,NULL
15579240,,VN,TH,"HONGKONG AND SHANGHAI BANKING CORP., LTD.",77.03,yahoo.com,NULL
15579240,,VN,TH,"HONGKONG AND SHANGHAI BANKING CORP., LTD.",1.68,yahoo.com,NULL
15579240,,VN,TH,"HONGKONG AND SHANGHAI BANKING CORP., LTD.",562.95,yahoo.com,NULL
15579240,,VN,TH,"HONGKONG AND SHANGHAI BANKING CORP., LTD.",17.18,yahoo.com,NULL
16216999,RU,US,RU,"FIRST TENNESSEE BANK, N.A.",0.25,mail.derima,541336
16450005,BG,BE,BG,,0.24838741094400002,abv.bg,558514
14420052,ZA,BE,ZA,,9.260363520000002,gmail.com,NULL
15635889,US,GH,US,,0.25,gmail.com,NULL
15635889,,GH,US,,5.36,gmail.com,NULL
15774735,,CD,AT,,10.48,zefoneworld.com,NULL
16422090,GB,KE,GB,"NATIONAL BANK OF KENYA, LTD.",0.248207142448,gmail.com,NULL
14155386,AT,CY,AT,,102.6,donaunext.com,NULL
16366563,GB,CZ,GB,"BRE BANK SPOLKA AKCYJNA",0.25050705232,seznam.cz,NULL
15925746,TH,GB,TH,"NORWICH AND PETERBOROUGH BUILDING SOCIETY",163.98885031999998,gmail.com,NULL
15925746,TH,GB,TH,"NORWICH AND PETERBOROUGH BUILDING SOCIETY",5.36956016,gmail.com,NULL
14069451,,GB,HK,"STANDARD BANK ISLE OF MAN, LTD.",10.48,gmail.com,NULL
16264947,KN,GB,KN,"STANDARD CHARTERED GRINDLAYS (OFFSHORE), LTD.",25.88,gmail.com,NULL
16264947,,GB,KN,"STANDARD CHARTERED GRINDLAYS (OFFSHORE), LTD.",25.88,gmail.com,NULL
16264947,,GB,KN,"STANDARD CHARTERED GRINDLAYS (OFFSHORE), LTD.",1.45,gmail.com,NULL
16464918,ES,GB,ES,"LLOYDS TSB BANK PLC",605.6255901600001,podsystem.com,NULL
16356766,BZ,GB,BZ,"HSBC BANK PLC",0.25,gmail.com,NULL
16356766,,GB,BZ,"HSBC BANK PLC",5.42,gmail.com,NULL
16356766,,GB,BZ,"HSBC BANK PLC",7.16,gmail.com,NULL
15693092,,GB,TN,"HSBC BANK PLC",460.65,zrelligroup.com,NULL
15563485,,GB,DE,"HSBC BANK PLC",26.19,baybets.net,NULL
16434191,RO,GB,RO,"LLOYDS TSB BANK PLC",0.24972295629600003,mail.socur,557247
16434191,,GB,RO,"LLOYDS TSB BANK PLC",33.896424960000004,mail.socur,557247
16155090,IN,GB,IN,"LLOYDS TSB BANK PLC",0.24858864418799997,hotmail.com,NULL
15267565,IE,GB,IE,"LLOYDS TSB BANK PLC",48.09325704,gmail.com,NULL
15254098,ID,GB,ID,"LLOYDS TSB BANK PLC",176.6833596,gmail.com,NULL
15254098,,GB,ID,"LLOYDS TSB BANK PLC",5.75753416,gmail.com,NULL
15254098,,GB,ID,"LLOYDS TSB BANK PLC",79.8450492,gmail.com,NULL
15254098,,GB,ID,"LLOYDS TSB BANK PLC",3.6469556,gmail.com,NULL
15267565,,GB,IE,"LLOYDS TSB BANK PLC",1.89331312,gmail.com,NULL
15267565,,GB,IE,"LLOYDS TSB BANK PLC",33.80029488,gmail.com,NULL
15267565,,GB,IE,"LLOYDS TSB BANK PLC",17.9243988,gmail.com,NULL
15267565,,GB,IE,"LLOYDS TSB BANK PLC",3.6469556,gmail.com,NULL
16155090,,GB,IN,"LLOYDS TSB BANK PLC",4.244276999999999,hotmail.com,NULL
14262146,,GB,AE,"LLOYDS TSB BANK PLC",4.09,yahoo.co.uk,NULL
15254098,,GB,ID,"LLOYDS TSB BANK PLC",52.85757776,gmail.com,NULL
16155090,,GB,IN,"LLOYDS TSB BANK PLC",8.09304852,hotmail.com,NULL
16115294,PH,GB,PH,,0.24661185352,gmail.com,NULL
16332746,US,GB,US,,0.25,thehiredhelper.co.uk,NULL
16332746,,GB,US,,20.76,thehiredhelper.co.uk,NULL
16332746,,GB,US,,5.42,thehiredhelper.co.uk,NULL
16332746,,GB,US,,0.45,thehiredhelper.co.uk,NULL
16115294,,GB,PH,,4.7296776000000005,gmail.com,NULL
16115294,,GB,PH,,5.56206592,gmail.com,NULL
15707599,,GB,NP,,40.32651,hotmail.com,NULL
15707599,,GB,NP,,171.13661636,hotmail.com,NULL
15707599,,GB,NP,,401.14883999999995,hotmail.com,NULL
14115812,,GB,PT,,4.019410639999999,idealhomesportugal.com,NULL
14115812,,GB,PT,,5.26092744,idealhomesportugal.com,NULL
14115812,,GB,PT,,178.91808984,idealhomesportugal.com,NULL
14115812,,GB,PT,,7.6042904,idealhomesportugal.com,NULL
14115812,,GB,PT,,238.60401,idealhomesportugal.com,NULL
14115812,,GB,PT,,1.551896,idealhomesportugal.com,NULL
16381304,EC,GB,EC,,0.25,icloud.com,NULL
14115812,,GB,PT,,5.83512896,idealhomesportugal.com,NULL
14115812,,GB,PT,,179.15087423999998,idealhomesportugal.com,NULL
15839440,,GB,HK,,5.36,gmail.com,NULL
16207232,EG,GB,EG,,8.411276319999999,yandex.com,541415
16253169,US,GB,US,,8.411276319999999,yandix.com,543900
16253427,US,GB,US,,61.68,yandex.com,543911
16207232,,GB,EG,,159.22452959999998,yandex.com,541415
15242461,,GB,CN,,9.91661544,hotmail.com,NULL
16108217,,US,AO,"U.S. BANK NATIONAL ASSOCIATION, ND",3.37,gmail.com,NULL
16232690,PK,US,PK,"WELLS FARGO BANK, N.A.",0.25,hotmail.com,542349
16236673,PK,US,PK,"WELLS FARGO BANK, N.A.",0.25,outlook.com,542679
16232690,,US,PK,"WELLS FARGO BANK, N.A.",102.6,hotmail.com,542349
15824646,,US,AE,"WELLS FARGO BANK, N.A.",204.9,hotmail.com,NULL
15824646,,US,AE,"WELLS FARGO BANK, N.A.",6.44,hotmail.com,NULL
16478761,GB,US,GB,"CALIFORNIA BANK AND TRUST",79.8450492,gmail.com,561115
15898844,AT,DE,AT,"DEUTSCHER SPARKASSEN UND GIROVERBAND",1117.5227604000002,gmail.com,NULL
16135162,HR,HU,HR,"UNICREDIT BANK HUNGARY ZRT.",30.99,hotmail.com,NULL
16135162,,HU,HR,"UNICREDIT BANK HUNGARY ZRT.",3.37,hotmail.com,NULL
16443352,GB,KE,GB,"EQUITY BANK, LTD.",0.248398025656,gmail.com,NULL
16346798,PH,US,PH,"COLUMBIA STATE BANK",1227.9,gmail.com,550753
16032191,,US,IN,"TCF NATIONAL BANK",6,gmail.com,NULL
15972235,ZA,US,ZA,"EVERGREEN BANK",0.24141076720500002,expertecommerce.co.za,NULL
16256521,ZA,US,ZA,"EVERGREEN BANK",49.4,mobiinvite.com,NULL
15135593,,US,ZA,"EVERGREEN BANK",0.48233998,mediaplatform.co.za,NULL
16256521,,US,ZA,"EVERGREEN BANK",3.37,mobiinvite.com,NULL
16256521,,US,ZA,"EVERGREEN BANK",2046.3,mobiinvite.com,NULL
16256521,,US,ZA,"EVERGREEN BANK",61.68,mobiinvite.com,NULL
15135593,,US,ZA,"EVERGREEN BANK",40.3390195,mediaplatform.co.za,NULL
15135593,,US,ZA,"EVERGREEN BANK",17.83715242,mediaplatform.co.za,NULL
15135593,,US,ZA,"EVERGREEN BANK",2.5680283299999997,mediaplatform.co.za,NULL
15269828,,US,ZA,"EVERGREEN BANK",6.506090739999999,gmail.com,NULL
14645977,,US,ZA,"EVERGREEN BANK",6.506090739999999,jhbstudents.co.za,NULL
15972235,,US,ZA,"EVERGREEN BANK",6.506090739999999,expertecommerce.co.za,NULL
15868276,AT,PL,AT,"BRE BANK SPOLKA AKCYJNA",22.72501944,holzrepublic.com,NULL
15868276,AT,PL,AT,"BRE BANK SPOLKA AKCYJNA",20.486370240000003,holzrepublic.com,NULL
15868276,AT,PL,AT,"BRE BANK SPOLKA AKCYJNA",1.638036,holzrepublic.com,NULL
16250158,IT,US,IT,"CNB BANK",0.24754000032,mail.com,543743
15689858,,US,EG,"CALIFORNIA COAST C.U.",10.48,aol.com,NULL
16336128,CH,US,CH,"KENNEDY SPACE CENTER F.C.U.",32.78256048,gmail.com,NULL
15968989,,US,CA,"ADVANTIS C.U.",7.97022864,gmail.com,NULL
16073686,US,KR,US,"SHINHAN CARD CO., LTD.",0.25,gmail.com,NULL
16032857,,CA,US,"CANADIAN IMPERIAL BANK OF COMMERCE",10.48,fff.cc,551309
15711905,,GB,AE,,123.06,hotmail.com,NULL
15711905,,GB,AE,,3.98,hotmail.com,NULL
14700456,,CA,CN,"CANADIAN IMPERIAL BANK OF COMMERCE",4.12200756,gmail.com,546337
15673255,,CA,US,"CANADIAN IMPERIAL BANK OF COMMERCE",1.08754074,saylinc.com,NULL
15139888,,CA,PK,"CANADIAN IMPERIAL BANK OF COMMERCE",10.48,gmail.com,NULL
15950396,,CW,NL,"RBTT BANK, N.V.",5.42,gmail.com,NULL
15950396,,CW,NL,"RBTT BANK, N.V.",767.55,gmail.com,NULL
15950396,,CW,NL,"RBTT BANK, N.V.",23.32,gmail.com,NULL
16328747,UA,CA,UA,"CANADIAN IMPERIAL BANK OF COMMERCE",644.79,mail.ru,549225
16386809,IL,US,IL,,30.99,gmail.com,NULL
15978447,US,CA,US,"CANADIAN IMPERIAL BANK OF COMMERCE",0.246909013362,gmail.com,NULL
15965566,US,CA,US,"CANADIAN IMPERIAL BANK OF COMMERCE",0.246953883924,gmail.com,NULL
15965180,US,CA,US,"CANADIAN IMPERIAL BANK OF COMMERCE",0.24694779978,gmail.com,NULL
15965566,,CA,US,"CANADIAN IMPERIAL BANK OF COMMERCE",2.56294566,gmail.com,NULL
15965566,,CA,US,"CANADIAN IMPERIAL BANK OF COMMERCE",1.0038837600000001,gmail.com,NULL
15965566,,CA,US,"CANADIAN IMPERIAL BANK OF COMMERCE",4.12200756,gmail.com,NULL
15978447,,CA,US,"CANADIAN IMPERIAL BANK OF COMMERCE",7.468286760000001,gmail.com,NULL
16222053,MY,CA,MY,"CANADIAN IMPERIAL BANK OF COMMERCE",0.24339476440800004,yahoo.com,556776
16222053,,CA,MY,"CANADIAN IMPERIAL BANK OF COMMERCE",92.48392088000001,yahoo.com,556776
15985636,DK,ES,DK,"BANKINTER, S.A.",87.79075671999999,hotmail.com,NULL
15985636,,ES,DK,"BANKINTER, S.A.",87.79075671999999,hotmail.com,NULL
15985636,,ES,DK,"BANKINTER, S.A.",3.6469556,hotmail.com,NULL
16173729,TZ,CA,TZ,"CANADIAN IMPERIAL BANK OF COMMERCE",256.05,gmail.com,NULL
16173729,,CA,TZ,"CANADIAN IMPERIAL BANK OF COMMERCE",15.65,gmail.com,NULL
14537963,,ES,BR,"CAJASTUR (CAJA DE AHORROS DE ASTURIAS)",153.75,gmail.com,538758
14537963,,ES,BR,"CAJASTUR (CAJA DE AHORROS DE ASTURIAS)",358.35,gmail.com,538758
14537963,,ES,BR,"CAJASTUR (CAJA DE AHORROS DE ASTURIAS)",4.9,gmail.com,538758
14537963,,ES,BR,"CAJASTUR (CAJA DE AHORROS DE ASTURIAS)",11.04,gmail.com,538758
15692690,,AR,BR,"BANCO DE LA CIUDAD DE BUENOS AIRES",10.48,hotmail.com,NULL
16226225,ES,GB,ES,"CO-OPERATIVE BANK PLC",105.67,hotmail.co.uk,NULL
15976248,US,GB,BR,"CO-OPERATIVE BANK PLC",0.25,hotmail.com,NULL
16226225,,GB,ES,"CO-OPERATIVE BANK PLC",163.98,hotmail.co.uk,NULL
16226225,,GB,ES,"CO-OPERATIVE BANK PLC",12.58,hotmail.co.uk,NULL
16226225,,GB,ES,"CO-OPERATIVE BANK PLC",245.82,hotmail.co.uk,NULL
16391524,PH,AU,PH,"AUSTRALIA AND NEW ZEALAND BANKING GROUP, LTD.",0.248486495956,gmail.com,554225
16391524,,AU,PH,"AUSTRALIA AND NEW ZEALAND BANKING GROUP, LTD.",10.96756772,gmail.com,554225
16391524,,AU,PH,"AUSTRALIA AND NEW ZEALAND BANKING GROUP, LTD.",10.96647592,gmail.com,554225
16283632,US,CA,US,"ROYAL BANK OF CANADA",0.25,dnmmd.ccm,546086
16285371,US,CA,US,"ROYAL BANK OF CANADA",0.25,mdm.cmcm,546282
16285371,,CA,US,"ROYAL BANK OF CANADA",30.99,mdm.cmcm,546282
16361164,US,CA,US,"ROYAL BANK OF CANADA",0.25,gmail.com,NULL
16361164,,CA,US,"ROYAL BANK OF CANADA",51.45,gmail.com,NULL
14106218,GB,CA,GB,"ROYAL BANK OF CANADA",0.25,live.co.uk,NULL
16378273,US,CA,US,"ROYAL BANK OF CANADA",0.25,mrm.ttu,553227
16378273,,CA,US,"ROYAL BANK OF CANADA",353.24,mrm.ttu,553227
16490666,US,CA,US,"ROYAL BANK OF CANADA",0.25,accounts.cythral.com,NULL
16490666,,CA,US,"ROYAL BANK OF CANADA",5.42,accounts.cythral.com,NULL
14230671,,IN,US,,10.53,gmail.com,NULL
14230671,,IN,US,,3.37,gmail.com,NULL
14230671,,IN,US,,133.29,gmail.com,NULL
14230671,,IN,US,,77.03,gmail.com,NULL
14230671,,IN,US,,1.07,gmail.com,NULL
14896902,,CZ,NL,"CESKA SPORITELNA, A.S (CZECH SAVINGS BANK)",99.35234352000002,xs4all.nl,NULL
14896902,,CZ,NL,"CESKA SPORITELNA, A.S (CZECH SAVINGS BANK)",3.7347220800000005,xs4all.nl,NULL
15778627,,CZ,DE,"CESKA SPORITELNA, A.S (CZECH SAVINGS BANK)",9.260363520000002,gmail.com,NULL
16199590,US,CY,US,"BANK OF CYPRUS PUBLIC CO., LTD.",0.25,gmail.com,552087
16123937,MX,CA,MX,"ROYAL BANK OF CANADA",150.74800236000002,prodigy.net.mx,NULL
16123937,,CA,MX,"ROYAL BANK OF CANADA",146.36529475999998,prodigy.net.mx,NULL
16123937,,CA,MX,"ROYAL BANK OF CANADA",97.64807197,prodigy.net.mx,NULL
16366811,US,CA,US,"ROYAL BANK OF CANADA",0.25,mms.mcmm,551778
16366811,,CA,US,"ROYAL BANK OF CANADA",5.42,mms.mcmm,551778
16366811,,CA,US,"ROYAL BANK OF CANADA",56.57,mms.mcmm,551778
16366811,,CA,US,"ROYAL BANK OF CANADA",158.87,mms.mcmm,551778
16366846,US,CA,US,"ROYAL BANK OF CANADA",0.25,mmsl.cmmc,551791
16376526,US,CA,US,"ROYAL BANK OF CANADA",0.25,fddf.cccl,553598
16376602,US,CA,US,"ROYAL BANK OF CANADA",0.25,dlc.cllc,553599
16417306,US,CA,US,"ROYAL BANK OF CANADA",0.25,gffg.jjh,555932
16417306,,CA,US,"ROYAL BANK OF CANADA",56.57,gffg.jjh,555932
16417306,,CA,US,"ROYAL BANK OF CANADA",158.87,gffg.jjh,555932
16417372,US,CA,US,"ROYAL BANK OF CANADA",0.25,mmd.mcmcm,555941
16417372,,CA,US,"ROYAL BANK OF CANADA",158.87,mmd.mcmcm,555941
16417372,,CA,US,"ROYAL BANK OF CANADA",227.41,mmd.mcmcm,555941
16417372,,CA,US,"ROYAL BANK OF CANADA",340.96,mmd.mcmcm,555941
16417399,US,CA,US,"ROYAL BANK OF CANADA",0.25,fdfd.jhhj,555936
16417399,,CA,US,"ROYAL BANK OF CANADA",340.96,fdfd.jhhj,555936
16417419,US,CA,US,"ROYAL BANK OF CANADA",0.25,hghg.hjjh,555961
14405597,,CO,US,"BANCOLOMBIA, S.A.",1.31,yahoo.com,NULL
16373417,TZ,CO,TZ,"BANCOLOMBIA, S.A.",5.42,gmail.com,NULL
16373417,,CO,TZ,"BANCOLOMBIA, S.A.",5.42,gmail.com,NULL
16050636,IN,CA,IN,"ROYAL BANK OF CANADA",37.96505856,smartbizcyber.com,552100
16252460,US,CA,US,"ROYAL BANK OF CANADA",15.65,gmail.com,NULL
16252460,,CA,US,"ROYAL BANK OF CANADA",8.69,gmail.com,NULL
15694876,,CA,DK,"ROYAL BANK OF CANADA",8.706136560000001,yahoo.ca,NULL
16365386,MA,CA,MA,"ROYAL BANK OF CANADA",5.42,yahoo.com,554478
16369523,US,CA,US,"ROYAL BANK OF CANADA",0.25,mgn.ggg,552659
16195798,US,CA,US,"ROYAL BANK OF CANADA",448.37,wynyardgroup.com,NULL
16295844,US,CA,US,"ROYAL BANK OF CANADA",0.25,mddm.ggm,547949
16295844,,CA,US,"ROYAL BANK OF CANADA",30.99,mddm.ggm,547949
16295844,,CA,US,"ROYAL BANK OF CANADA",227.41,mddm.ggm,547949
16195798,,CA,US,"ROYAL BANK OF CANADA",448.37,wynyardgroup.com,NULL
14495425,,CA,US,"ROYAL BANK OF CANADA",10.48,gmail.com,NULL
14067616,,CA,US,"ROYAL BANK OF CANADA",6.23,outlook.com,NULL
14067616,,CA,US,"ROYAL BANK OF CANADA",20.76,outlook.com,NULL
14067616,,CA,US,"ROYAL BANK OF CANADA",3.37,outlook.com,NULL
14067616,,CA,US,"ROYAL BANK OF CANADA",10.53,outlook.com,NULL
14067616,,CA,US,"ROYAL BANK OF CANADA",5.42,outlook.com,NULL
16377550,US,CA,US,"ROYAL BANK OF CANADA",0.25,mdm.cmmc,552568
16377913,US,CA,US,"ROYAL BANK OF CANADA",0.25,mdm.cmcm,552556
16377913,,CA,US,"ROYAL BANK OF CANADA",30.99,mdm.cmcm,552556
15619539,TW,CA,TW,"ROYAL BANK OF CANADA",5.42,absolabs.com,NULL
16328570,MA,CA,MA,"ROYAL BANK OF CANADA",5.42,gmail.com,549155
16328570,,CA,MA,"ROYAL BANK OF CANADA",5.42,gmail.com,549155
16353537,US,CA,US,"ROYAL BANK OF CANADA",0.25,mdm.cmcm,550722
14354966,,CA,BD,"ROYAL BANK OF CANADA",10.48,hotmail.com,NULL
16433626,GB,CA,GB,"ROYAL BANK OF CANADA",0.25,gmail.com,NULL
16433626,,CA,GB,"ROYAL BANK OF CANADA",29.97,gmail.com,NULL
16433626,,CA,GB,"ROYAL BANK OF CANADA",6.44,gmail.com,NULL
16433626,,CA,GB,"ROYAL BANK OF CANADA",102.6,gmail.com,NULL
16433626,,CA,GB,"ROYAL BANK OF CANADA",41.28,gmail.com,NULL
16433626,,CA,GB,"ROYAL BANK OF CANADA",14.46,gmail.com,NULL
16433626,,CA,GB,"ROYAL BANK OF CANADA",3.37,gmail.com,NULL
15520051,,CN,JP,,10.48,gmail.com,561399
16347334,US,CN,US,,163.98,163.com,NULL
16347334,,CN,US,,3.37,163.com,NULL
16347334,,CN,US,,1.22,163.com,NULL
15985204,US,CA,US,"ROYAL BANK OF CANADA",92.37,ubilities.com,NULL
14424950,VN,CA,VN,"ROYAL BANK OF CANADA",51.45,gmail.com,551135
14424950,,CA,VN,"ROYAL BANK OF CANADA",153.75,gmail.com,551135
16360396,US,CA,US,"ROYAL BANK OF CANADA",204.9,gmail.com,551311
16415119,IT,CA,IT,"ROYAL BANK OF CANADA",0.248002292176,gmail.com,NULL
16189644,US,CA,US,"ROYAL BANK OF CANADA",0.25,yahoo.com,NULL
16124888,BD,CA,BD,"TORONTO-DOMINION BANK",0.25,gmail.com,NULL
14205268,,CA,BD,"TORONTO-DOMINION BANK",10.48,gmail.com,NULL
14108508,,CA,BD,"TORONTO-DOMINION BANK",10.48,yahoo.com,NULL
16060406,CN,CA,CN,"TORONTO-DOMINION BANK",0.25,qq.com,NULL
16343701,US,CA,US,"TORONTO-DOMINION BANK",0.25,gmail.com,550405
16343861,US,CA,US,"TORONTO-DOMINION BANK",0.25,mdm.cmcm,550193
16343897,US,CA,US,"TORONTO-DOMINION BANK",0.25,dmdm.cmcm,550194
16343897,,CA,US,"TORONTO-DOMINION BANK",30.99,dmdm.cmcm,550194
16343897,,CA,US,"TORONTO-DOMINION BANK",67.82,dmdm.cmcm,550194
16343861,,CA,US,"TORONTO-DOMINION BANK",30.99,mdm.cmcm,550193
16343861,,CA,US,"TORONTO-DOMINION BANK",45.31,mdm.cmcm,550193
16343701,,CA,US,"TORONTO-DOMINION BANK",30.99,gmail.com,550405
16343701,,CA,US,"TORONTO-DOMINION BANK",67.82,gmail.com,550405
16343701,,CA,US,"TORONTO-DOMINION BANK",6.44,gmail.com,550405
16343701,,CA,US,"TORONTO-DOMINION BANK",5.42,gmail.com,550405
14401838,,CA,PS,"TORONTO-DOMINION BANK",7.97022864,hotmail.com,NULL
16290496,RU,CA,RU,"TORONTO-DOMINION BANK",0.25,mail.ru,546543
16424608,US,CA,US,"TORONTO-DOMINION BANK",0.25,dd.cmcm,556681
14538932,ID,CA,ID,"TORONTO-DOMINION BANK",38.073,yahoo.com,NULL
16379387,MA,CA,MA,"TORONTO-DOMINION BANK",5.42,gmail.com,552666
16228945,US,CA,US,"TORONTO-DOMINION BANK",0.25,gmail.com,542390
16228945,,CA,US,"TORONTO-DOMINION BANK",614.1,gmail.com,542390
16228945,,CA,US,"TORONTO-DOMINION BANK",307.2,gmail.com,542390
16228945,,CA,US,"TORONTO-DOMINION BANK",46.34,gmail.com,542390
16234638,US,CA,BD,"TORONTO-DOMINION BANK",9.51,gmail.com,542516
16234638,,CA,BD,"TORONTO-DOMINION BANK",30.99,gmail.com,542516
16234638,,CA,BD,"TORONTO-DOMINION BANK",51.45,gmail.com,542516
16234638,,CA,BD,"TORONTO-DOMINION BANK",71.91,gmail.com,542516
16343025,US,CA,US,"TORONTO-DOMINION BANK",0.25,dmdm.mcmc,551140
16343025,,CA,US,"TORONTO-DOMINION BANK",56.57,dmdm.mcmc,551140
15543156,,CA,TH,"TORONTO-DOMINION BANK",7.97022864,hotmail.com,NULL
16368298,US,CA,US,"TORONTO-DOMINION BANK",0.25,dmm.cckm,551922
16359827,YE,CA,YE,"TORONTO-DOMINION BANK",5.42,hotmail.com,NULL
16359827,,CA,YE,"TORONTO-DOMINION BANK",5.42,hotmail.com,NULL
16445963,US,CA,US,"LA CONFEDERATION DES CAISSES POPULAIRES ET D'ECONO",358.35,gmail.com,NULL
16445963,,CA,US,"LA CONFEDERATION DES CAISSES POPULAIRES ET D'ECONO",102.6,gmail.com,NULL
16295267,BG,CA,BG,"LA FEDERATION DES CAISSES DESJARDINS DU QUEBEC",0.25163727436800004,abv.bg,546860
16284223,US,CA,US,"LA FEDERATION DES CAISSES DESJARDINS DU QUEBEC",0.25,mdm.ccm,546150
16291702,US,CA,US,"LA FEDERATION DES CAISSES DESJARDINS DU QUEBEC",0.25,mem.mcmc,NULL
16284223,,CA,US,"LA FEDERATION DES CAISSES DESJARDINS DU QUEBEC",30.99,mdm.ccm,546150
16394905,EG,CA,EG,"LA FEDERATION DES CAISSES DESJARDINS DU QUEBEC",5.42,cdnqa.com,554086
16394905,,CA,EG,"LA FEDERATION DES CAISSES DESJARDINS DU QUEBEC",5.42,cdnqa.com,554086
14191368,,CA,KH,"LA FEDERATION DES CAISSES DESJARDINS DU QUEBEC",62.468948520000005,videotron.ca,NULL
14191368,,CA,KH,"LA FEDERATION DES CAISSES DESJARDINS DU QUEBEC",2.56294566,videotron.ca,NULL
15187999,GH,JP,GH,"BANKCARD SERVICE JAPAN CO., LTD.",5.42,gmail.com,NULL
15187999,,JP,GH,"BANKCARD SERVICE JAPAN CO., LTD.",5.42,gmail.com,NULL
15752289,,JP,US,"BANKCARD SERVICE JAPAN CO., LTD.",10.48,yahoo.com,546231
15750580,,JP,GH,"BANKCARD SERVICE JAPAN CO., LTD.",5.36,yahoo.com,NULL
14586540,,JP,GH,"BANKCARD SERVICE JAPAN CO., LTD.",10.48,gmail.com,NULL
14898645,,JP,GH,"BANKCARD SERVICE JAPAN CO., LTD.",10.48,gmail.com,NULL
16382262,GH,JP,GH,"BANKCARD SERVICE JAPAN CO., LTD.",0.25,gmail.com,NULL
14898645,,JP,GH,"BANKCARD SERVICE JAPAN CO., LTD.",16.16,gmail.com,NULL
